"Invalid entity_type specified: %1","entity_type invalide : %1",module,Magento_Eav
"Invalid foreign key","Clé étrangère invalide",module,Magento_Eav
"Invalid form type.","Type de formulaire invalide.",module,Magento_Eav
"Invalid joint fields","Champs de jointure invalides",module,Magento_Eav
"Joint field or attribute expression with this alias is already declared","Il existe déjà un champ de jointure ou une expression d'attribut portant cet alias",module,Magento_Eav
"label","libellé",module,Magento_Eav
"Letters","Lettres",module,Magento_Eav
"Letters (a-z, A-Z) or Numbers (0-9)","Lettres (a-z, A-Z) ou chiffres (0-9)",module,Magento_Eav
"Maximum length of attribute code must be less than %1 symbols","La longueur maximale du code attribut est de %1 symboles",module,Magento_Eav
"Multiple Select","Sélection multiple",module,Magento_Eav
"No","Non",module,Magento_Eav
"None","Aucun",module,Magento_Eav
"No options found.","Aucune option trouvée.",module,Magento_Eav
"Not shared with other products","Non partagé avec les autres produits",module,Magento_Eav
"Please enter a valid date between %1 and %2 at %3.","Veuillez saisir une date valide comprise entre %1 et %2 à %3.",module,Magento_Eav
"Please enter a valid date equal to or greater than %1 at %2.","Veuillez saisir une date valide supérieure ou égale à %1 à %2.",module,Magento_Eav
"Please enter a valid date less than or equal to %1 at %2.","Veuillez saisir une date valide inférieure ou égale à %1 à %2.",module,Magento_Eav
"Required","Requis",module,Magento_Eav
"Some internal exception message.","Messages d'exception interne.",module,Magento_Eav
"Source model ""%1"" not found for attribute ""%2""","Le modèle source ""%1"" n'a pas été trouvé pour l'attribut ""%2""",module,Magento_Eav
"System","Système",module,Magento_Eav
"System attribute can not be deleted","Un attribut système ne peut pas être supprimé",module,Magento_Eav
"Text Area","Zone de texte",module,Magento_Eav
"Text Field","Champ texte",module,Magento_Eav
"The attribute code '%1' is reserved by system. Please try another attribute code","Le code d'attribut '%1' est réservé par le système. Veuillez essayez un autre code d'attribut",module,Magento_Eav
"The attribute code '%1' is reserved by system. Please try another attribute code","Le code d'attribut '%1' est réservé par le système. Veuillez essayez un autre code d'attribut",module,Magento_Eav
"The current module EAV entity is undefined.","L'entité courante du module EAV est indéfinie.",module,Magento_Eav
"The current module pathname is undefined.","Le chemin du module est indéfini.",module,Magento_Eav
"The entity instance is not defined.","L'instance de l'entité n'est pas définie.",module,Magento_Eav
"The form code is not defined.","Le code de formulaire n'est pas défini.",module,Magento_Eav
"There was an error deleting attribute set.","Il y a eu une erreur lors de la suppression sur le jeu d'attributs.",module,Magento_Eav
"There was an error saving attribute set.","Une erreur s'est produite lors de la sauvegarde du jeu d'attributs.",module,Magento_Eav
"The storefront label is not defined.","Le libellé de la boutique n'est pas défini.",module,Magento_Eav
"The value of attribute ""%1"" is invalid.","La valeur de l'attribut ""%1"" est invalide.",module,Magento_Eav
"The value of attribute ""%1"" is invalid","La valeur de l'attribut ""%1"" est invalide",module,Magento_Eav
"The value of attribute ""%1"" must be set","La valeur de l'attribut ""%1"" doit être assignée",module,Magento_Eav
"The value of attribute ""%1"" must be unique","La valeur de l'attribut ""%1"" doit être unique",module,Magento_Eav
"The value of attribute not valid","La valeur de l'attribut n'est pas valide",module,Magento_Eav
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Ceci est utilisé en interne. Assurez-vous de ne pas utiliser des espaces ou plus de %1 symboles.",module,Magento_Eav
"Unique Value","Valeur Unique",module,Magento_Eav
"Unique Value (not shared with other products)","Valeur unique (non partagée avec les autres produits)",module,Magento_Eav
"Unknown parameter","Paramètre inconnu",module,Magento_Eav
"URL","Url",module,Magento_Eav
"'%value%' appears to be a DNS hostname but cannot extract TLD part.","'%value%' semble être un hôte DNS, mais extraction impossible du TLD.",module,Magento_Eav
